CustomerID,Total Purchase,Frequency,Recency,Cluster
18072.0,247.44,1,157,2
18073.0,3877.5199999999995,12,115,1
18074.0,489.6,1,697,2
18075.0,2611.75,10,24,1
18077.0,2633.01,11,32,1
18078.0,336.13,2,188,2
18079.0,3651.9699999999993,4,46,0
18080.0,1231.5,2,19,0
18081.0,343.45,3,113,0
18082.0,703.37,1,26,0
18084.0,90.47999999999999,1,17,0
18085.0,689.9499999999999,2,331,2
18086.0,101.33999999999999,1,68,0
18087.0,4055.7199999999993,2,291,2
18088.0,167.66999999999996,1,91,0
18092.0,9068.26,11,2,1
18093.0,2106.52,4,32,0
18094.0,3017.3,7,82,0
18095.0,580.05,2,39,0
18096.0,911.1500000000001,3,12,0
18097.0,2697.8,6,206,0
18099.0,168.31,1,246,2
18101.0,223.64999999999998,2,12,0
18104.0,754.6400000000001,1,302,2
18105.0,113.48000000000002,1,302,2
18106.0,430.7,1,330,2
18108.0,271.0,1,255,2
18109.0,8052.97,26,4,1
18110.0,236.3,1,20,0
18112.0,352.69000000000005,2,13,0
18113.0,76.32000000000001,1,546,2
18114.0,220.1,1,291,2
18116.0,1418.03,8,235,2
18117.0,320.71999999999997,1,26,0
18118.0,5653.82,26,11,1
18119.0,181.11999999999995,1,516,2
18120.0,111.14999999999999,1,96,0
18121.0,673.1,2,125,0
18122.0,1826.21,6,3,0
18123.0,589.44,2,25,0
18125.0,1142.99,4,60,0
18126.0,206.83,1,61,0
18127.0,348.73,3,20,0
18129.0,112.55,1,67,0
18130.0,1059.3899999999999,3,16,0
18133.0,931.4999999999999,1,35,0
18135.0,681.9100000000001,5,59,0
18136.0,784.3299999999998,3,5,0
18138.0,152.65,1,296,2
18139.0,8438.34,6,18,1
18142.0,1019.52,2,127,0
18143.0,1000.1600000000001,2,117,0
18144.0,2888.7500000000005,12,35,1
18145.0,2861.55,4,13,0
18146.0,160.35,2,141,0
18147.0,179.33999999999997,2,46,0
18149.0,612.0799999999999,3,37,0
18150.0,566.5800000000002,3,141,0
18151.0,653.3499999999999,2,135,0
18154.0,399.18999999999994,2,44,0
18155.0,371.62000000000006,3,76,0
18156.0,734.94,2,13,0
18158.0,453.4,2,1,0
18159.0,530.1500000000001,1,38,0
18160.0,638.0600000000002,2,58,0
18161.0,1618.69,5,16,0
18164.0,399.65,1,302,2
18165.0,302.46000000000004,1,178,2
18167.0,1384.86,3,24,0
18168.0,1169.94,6,69,0
18169.0,202.65,1,61,0
18170.0,980.3100000000001,3,113,0
18171.0,1231.31,5,0,0
18172.0,7561.68,20,4,1
18173.0,2106.8400000000006,4,68,0
18174.0,104.0,1,301,2
18176.0,476.35,1,359,2
18177.0,1341.42,6,121,0
18178.0,1590.81,4,249,2
18179.0,1793.1700000000003,6,10,0
18180.0,1843.7500000000005,6,1,0
18181.0,382.7999999999999,1,25,0
18183.0,632.0700000000002,2,68,0
18184.0,49.8,1,16,0
18185.0,304.25,1,250,2
18188.0,2001.0399999999997,3,16,0
18189.0,1090.2400000000002,2,78,0
18190.0,284.46,2,193,2
18191.0,207.79999999999998,1,262,2
18192.0,957.9699999999999,1,72,0
18193.0,243.76,1,166,2
18194.0,973.8399999999999,1,83,0
18196.0,689.1300000000001,2,215,2
18198.0,5425.560000000001,17,72,1
18200.0,163.8,1,106,0
18202.0,1396.9900000000002,3,200,2
18203.0,160.42000000000002,1,217,2
18204.0,1993.7000000000003,3,72,0
18205.0,517.3599999999999,2,75,0
18209.0,139.10000000000002,1,29,0
18210.0,2621.38,6,10,0
18211.0,600.07,5,26,0
18212.0,248.42,1,327,2
18213.0,232.48000000000002,1,237,2
18215.0,299.34,1,31,0
18216.0,481.74999999999994,1,121,0
18217.0,621.7500000000001,2,60,0
18218.0,662.08,2,5,0
18219.0,2069.77,10,43,0
18220.0,305.28000000000003,1,227,2
18221.0,1041.6100000000001,5,5,0
18222.0,443.0,1,123,0
18223.0,6484.54,14,40,1
18224.0,158.95000000000002,1,264,2
18225.0,5509.120000000001,12,22,1
18226.0,5228.050000000001,11,32,1
18227.0,93.75,1,188,2
18228.0,779.9,2,57,0
18229.0,7276.9,20,0,1
18230.0,2810.1999999999994,7,10,0
18231.0,2083.2699999999995,5,193,0
18232.0,592.97,4,82,0
18233.0,440.0,1,326,2
18235.0,1796.4800000000002,3,32,0
18236.0,882.24,6,60,0
18237.0,987.1000000000001,5,2,0
18239.0,1561.6100000000001,5,219,2
18240.0,422.58000000000004,1,47,0
18241.0,2073.09,17,10,1
18242.0,2232.4900000000002,4,66,0
18245.0,2567.0600000000004,7,5,0
18246.0,596.0999999999999,2,24,0
18248.0,804.02,2,93,0
18249.0,95.34,1,18,0
18250.0,349.27000000000004,1,311,2
18251.0,4314.72,1,88,0
18252.0,526.6700000000001,2,51,0
18255.0,103.3,1,31,0
18257.0,2337.6300000000006,8,40,0
18259.0,2338.6000000000004,3,25,0
18260.0,2643.2,6,100,0
18261.0,324.24,2,44,0
18262.0,149.48,1,141,0
18263.0,1213.1599999999999,3,26,0
18265.0,801.5100000000001,2,73,0
18268.0,25.5,1,134,0
18269.0,168.6,1,485,2
18270.0,283.15000000000003,2,267,2
18272.0,3078.58,6,3,0
18273.0,204.0,3,151,0
18274.0,175.92000000000002,1,90,0
18276.0,335.8599999999999,1,44,0
18277.0,110.38,1,0,0
18278.0,173.89999999999998,1,74,0
18280.0,180.6,1,160,2
18281.0,80.82,1,4,0
18282.0,178.05,2,216,2
18283.0,2094.88,16,10,1
18287.0,1837.2800000000002,3,0,0
